component_id,source_token,unicode_character,display_glyph,svg_fallback,plain_name_zh_hk,plain_name_en,render_status,name_review_status,source,source_commit,license
component-89dc,觜,觜,觜,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-89e3,解,解,解,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8a00,言,言,言,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-46af,䚯,䚯,䚯,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8a79,詹,詹,詹,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8af8,諸,諸,諸,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8b01,謁,謁,謁,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-470c,䜌,䜌,䜌,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c37,谷,谷,谷,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c46,豆,豆,豆,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c48,豈,豈,豈,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c4a,豊,豊,豊,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c50,豐,豐,豐,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c55,豕,豕,豕,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-27c28,𧰨,𧰨,𧰨,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c56,豖,豖,豖,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c59,豙,豙,豙,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c61,象,象,象,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c66,豦,豦,豦,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c78,豸,豸,豸,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c87,貇,貇,貇,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c8c,貌,貌,貌,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c9d,貝,貝,貝,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8c9e,貞,貞,貞,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8ca0,負,負,負,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-27d2a,𧴪,𧴪,𧴪,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cab,貫,貫,貫,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cac,責,責,責,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cb3,貳,貳,貳,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cb4,貴,貴,貴,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cb7,買,買,買,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cc1,賁,賁,賁,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cc8,賈,賈,賈,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8ccf,賏,賏,賏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cd3,賓,賓,賓,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8ce3,賣,賣,賣,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8ce4,賤,賤,賤,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8cf4,賴,賴,賴,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8d0a,贊,贊,贊,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8d64,赤,赤,赤,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8d6b,赫,赫,赫,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8d70,走,走,走,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8db3,足,足,足,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-27fb7,𧾷,𧾷,𧾷,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8def,路,路,路,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8eab,身,身,身,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8eac,躬,躬,躬,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8eca,車,車,車,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8ecd,軍,軍,軍,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-282a0,𨊠,𨊠,𨊠,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-485b,䡛,䡛,䡛,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8f9b,辛,辛,辛,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8f9f,辟,辟,辟,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8fa1,辡,辡,辡,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8fb0,辰,辰,辰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8fb2,農,農,農,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8fb6,辶,辶,辶,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2ecc,⻌,⻌,⻌,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-8ff7,迷,迷,迷,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9000,退,退,退,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9020,造,造,造,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9022,逢,逢,逢,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9023,連,連,連,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9040,遀,遀,遀,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9042,遂,遂,遂,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9053,道,道,道,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9077,遷,遷,遷,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2ecf,⻏,⻏,⻏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-28675,𨙵,𨙵,𨙵,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-90a3,那,那,那,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-90a6,邦,邦,邦,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-90ce,郎,郎,郎,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-90ed,郭,郭,郭,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-90fd,都,都,都,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9109,鄉,鄉,鄉,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-912d,鄭,鄭,鄭,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9149,酉,酉,酉,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-914b,酋,酋,酋,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91ae,醮,醮,醮,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91c6,釆,釆,釆,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91c7,采,采,采,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91cc,里,里,里,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91cd,重,重,重,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91cf,量,量,量,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-91d1,金,金,金,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2896b,𨥫,𨥫,𨥫,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9577,長,長,長,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9578,镸,镸,镸,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9580,門,門,門,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-958f,閏,閏,閏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9593,間,間,間,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9594,閔,閔,閔,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-95a3,閣,閣,閣,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-95b5,閵,閵,閵,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-95cc,闌,闌,闌,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2ed6,⻖,⻖,⻖,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-963f,阿,阿,阿,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9670,陰,陰,陰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-968a,隊,隊,隊,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-968b,隋,隋,隋,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96a1,隡,隡,隡,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96b6,隶,隶,隶,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96b9,隹,隹,隹,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96ba,隺,隺,隺,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96bc,隼,隼,隼,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96c7,雇,雇,雇,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96c8,雈,雈,雈,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96cd,雍,雍,雍,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-49f9,䧹,䧹,䧹,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96d0,雐,雐,雐,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96d4,雔,雔,雔,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96da,雚,雚,雚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96e2,離,離,離,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96e3,難,難,難,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96e8,雨,雨,雨,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-96f7,雷,雷,雷,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9700,需,需,需,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-971d,霝,霝,霝,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9738,霸,霸,霸,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9752,青,青,青,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-975e,非,非,非,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9762,面,面,面,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9769,革,革,革,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-4a57,䩗,䩗,䩗,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-97cb,韋,韋,韋,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-97f1,韱,韱,韱,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-97f3,音,音,音,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7adf,竟,竟,竟,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7ae0,章,章,章,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9801,頁,頁,頁,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9803,頃,頃,頃,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9808,須,須,須,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9813,頓,頓,頓,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9818,領,領,領,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-983b,頻,頻,頻,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-98a8,風,風,風,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-98db,飛,飛,飛,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-98df,食,食,食,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-98e0,飠,飠,飠,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9996,首,首,首,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-99ac,馬,馬,馬,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-99ae,馮,馮,馮,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9aa8,骨,骨,骨,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ad8,高,高,高,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9adf,髟,髟,髟,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b25,鬥,鬥,鬥,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-29c0a,𩰊,𩰊,𩰊,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-29c0b,𩰋,𩰋,𩰋,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b2f,鬯,鬯,鬯,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b32,鬲,鬲,鬲,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b33,鬳,鬳,鬳,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b3c,鬼,鬼,鬼,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2ee4,⻤,⻤,⻤,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b5a,魚,魚,魚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-29d4b,𩵋,𩵋,𩵋,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9b6f,魯,魯,魯,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ce5,鳥,鳥,鳥,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9e75,鹵,鹵,鹵,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9e7f,鹿,鹿,鹿,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9e97,麗,麗,麗,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ebb,麻,麻,麻,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ec3,黃,黃,黃,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ec4,黄,黄,黄,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ecd,黍,黍,黍,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9ed1,黑,黑,黑,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9efd,黽,黽,黽,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9f20,鼠,鼠,鼠,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
